,content,data,like,place,tags
229,산도 가고 바다도 가고 일찍가는 가족들과 여름휴가😎☀️🍀🐳🦑💦 #충남여행#보령#여름#대천해수욕장#드라이브#국내여행#가족여행#일상#trip#travel#summer#vacation#tree#recreation#relax#sea#ocean#blue#green#country#area#good,2021-06-16,0,,"['#충남여행', '#보령', '#여름', '#대천해수욕장', '#드라이브', '#국내여행', '#가족여행', '#일상', '#trip', '#travel', '#summer', '#vacation', '#tree', '#recreation', '#relax', '#sea', '#ocean', '#blue', '#green', '#country', '#area', '#good']"
230,"힐링하기 좋은 서산펜션 ""웅도하우스""🏖펜션인근에 펼쳐진 갯벌에서 체험이가능하고,해변을따라 이어지는 산책로에서 추억만들기👫나만알고싶은 새로운힐링장소😉올여름은 가족들과함께 웅도하우스로 오세요!! 📍충청남도  서산시  대산읍 웅도2길 55☎️010.3959.5677영상기획/제작 @여행그램 >DM",2021-06-16,0,,[]
231,성흥산성 사랑나무💗,2021-06-16,0,성흥산성 사랑나무,[]
232,⠀⠀부드러운 햄치즈스콘 준비되었어요 .지금 주문주시면 방금 나와 따끈해요아아랑 너무 찰떡일 것 같아요 . ⠀⠀⌇저희 부부가 직접 반죽해 구워요⌇우리 지역에서 나고 재배한 부추⌇체다치즈와 햄 그리고 핑크페퍼⌇엘르엔비르 고메버터만을 사용⠀⠀체다치즈가 녹다가 바삭해지는거 아시죠?지금 너무 맛있을 때에요. 놀러오세요 💛⠀⠀#여기서행복할것#핑크페퍼가신의한수⠀,2021-06-16,0,"여기서, 행복할 것","['#여기서행복할것', '#핑크페퍼가신의한수⠀']"
233,한옥펜션🪵,2021-06-16,0,부여,[]
234,물고기 🐟🐟🐟Watch more on our youtube ~ Link on bio ♡#mixedkids #koreanindonesiankids #kidstagram #travelphotography #instafashion #asangreentower #asanecologicalinsectmuseum #키즈스타그램 #여행스타그램 #충남여행 #아산 #그린타워,2021-06-16,0,,"['#mixedkids', '#koreanindonesiankids', '#kidstagram', '#travelphotography', '#instafashion', '#asangreentower', '#asanecologicalinsectmuseum', '#키즈스타그램', '#여행스타그램', '#충남여행', '#아산', '#그린타워']"
235,궁남지🍃,2021-06-16,0,부여궁남지,[]
236,"CAFE OE7 (오이칠).얼려먹으면 더 맛있는 민트초코스콘😋민초단 모여라💙.OE7 (오이칠) 스콘 라인업😋🥚플레인스콘🍪초코칩스콘🍋레몬스콘🥮로투스스콘🧄마늘버터스콘🌿민트초코스콘🌱녹차초코스콘🍩오레오스콘🍫더블초코스콘OE7(오이칠) 크로플 라인업😋🥐플레인 크로플🍨아이스크림 크로플🍫오레오 크로플🥮로투스 크로플⭐️반반 크로플(아이스크림+오레오,로투스 택 1)스콘은 선물포장, 예약, 스마트스토어 주문 가능하십니다💛",2021-06-16,0,Dangjin,[]
237,#충남 #서산 #호스트바알바 모집유니콘으로 오세요자세한 정보는 구글에서 #호짱 검색 하시면 됩니다.www.hobba.co.kr...#충남일자리 #충남노래방도우미 #충남보도 #충남유흥알바 #충남고액알바 #충남술집 #충남술집알바 #충남호스트바 #충남호스트바 #충남유흥 #충남남자알바 #충남노래방 #충남밤알바 #충남야간알바 #충남투잡 #충남주말알바 #충남여행 #충남핫플,2021-06-16,,Seosan,"['#충남', '#서산', '#호스트바알바', '#호짱', '#충남일자리', '#충남노래방도우미', '#충남보도', '#충남유흥알바', '#충남고액알바', '#충남술집', '#충남술집알바', '#충남호스트바', '#충남호스트바', '#충남유흥', '#충남남자알바', '#충남노래방', '#충남밤알바', '#충남야간알바', '#충남투잡', '#충남주말알바', '#충남여행', '#충남핫플']"
238,#해어름베이커리 #해어름날이 좋아서☀️서해대교를 바라보며 🥐 먹을 수 있는모든 것이 눈부신 해어름입니다.☺️,2021-06-16,0,해어름베이커리,"['#해어름베이커리', '#해어름날이']"
239,"2021.6.16. 수요일의 갬성 이 날씨, 이 하늘 실화인가요?🌝뷰맛집 갬성스콘❣고소한 스콘향기까지 아쥬 금상첨화 :D🐯오늘의 라인업🐯#점보에그스콘🍳 #플레인스콘 #앙버터스콘 ➖ SOLD OUT#레몬스콘 ➖ SOLD OUT#말차초코칩스콘🌿 #누네띠게스콘👀 ➖ SOLD OUT#크랜베리호두스콘🍒 ➖ SOLD OUT#얼그레이스콘 ➖ SOLD OUT#초코칩스콘🍪 ➖ SOLD OUT#무화과캬라멜스콘 ➖ SOLD OUT#파마산치즈스콘🧀 ➖ SOLD OUT#오레오스콘 #마쉬멜로우스콘 ➖ SOLD OUT#흑임자생크림스콘 #미니스콘종합선물세트🎁 (only 2) ➖ SOLD OUT..🇫🇷프랑스 밀가루🇩🇪독일 고메버터🇰🇷국산 우유#갬성스콘 #공주가볼만한곳 #공주스콘 #스콘맛집 #스콘전문점 #대전스콘 #충남여행 #생일선물 #세종스콘 #충남스콘 #공주시여행 #공주카페 #공주커피",2021-06-16,0,,"['#점보에그스콘🍳', '#플레인스콘', '#앙버터스콘', '#레몬스콘', '#말차초코칩스콘🌿', '#누네띠게스콘👀', '#크랜베리호두스콘🍒', '#얼그레이스콘', '#초코칩스콘🍪', '#무화과캬라멜스콘', '#파마산치즈스콘🧀', '#오레오스콘', '#마쉬멜로우스콘', '#흑임자생크림스콘', '#미니스콘종합선물세트🎁', '#갬성스콘', '#공주가볼만한곳', '#공주스콘', '#스콘맛집', '#스콘전문점', '#대전스콘', '#충남여행', '#생일선물', '#세종스콘', '#충남스콘', '#공주시여행', '#공주카페', '#공주커피']"
240,수요일♡ 슬로우스테어 오픈했어요매장에서 직접구운 마들렌과 쑥파운드 그리고 달달한 쿠키 준비 되어 있어요~오늘도 화이팅୧( “̮ )୨✧,2021-06-16,0,슬로우스테어,[]
241,"에잇 심혈을 기우리며 에어산카페 블로그리뷰를 정성스럽게 새벽까지 쓰고 잤지왠걸 검색이 안되;; 9개밖에없길래 리뷰가 이건 기회닷 ㅋㅋ 유입 좀 되겠네 기대감은 하락😔야잇네이버놈들아 ㅜ 뭐냐 나 초보라고 무시하냐왜 이미지만 검색되냐!!내 포스팅검색은 안되냐!!이제 다시 열심히 좀 하려했는데의욕상실😱아침부터 계속 수정만 눌러싸서 24시간내에 반영된다고 오딘가 써있고 혼자 오바육바떤건가에잇----------------------------------에어산(AIR SANN) & 구이산(92 SANN)✔ 주소 : 충남 공주시 반포면 임금봉길 88-17✔ 전화 : 042)825-0923✔ 운영시간  -평일 10시 ~ 22시 -주말/공휴일 10시 ~ 23시♦️(라스트오더 22시)✔ 메뉴  -아메리카노 5500원 -카페라떼 6500원 -파네토네 7000원✔구이산 100%예약제셀프바베큐 월~목 18시 ~ 22시 금~일 18시 ~ 22시30분바베큐장이용료 3시간 35,000원#동학사카페 #에어산 #구이산 #에어산카페#공주카페 #대전카페 #공주신상카페 #대전신상카페 #동학사신상카페 #계룡산뷰 #충남여행 #",2021-06-16,0,,"['#동학사카페', '#에어산', '#구이산', '#에어산카페', '#공주카페', '#대전카페', '#공주신상카페', '#대전신상카페', '#동학사신상카페', '#계룡산뷰', '#충남여행']"
242,고기집에서 김장도직접하는집🥬모든재료는국내산입니다 😊당근~!!!! 고추가루도💯국내산 🌶😚,2021-06-16,0,충남 내포신도시,[]
243,"⠀⠀6월 16일 수요일 열어요 .딸기 소량을 아슬아슬 하게 구했어요오늘 딸기 티라미수 극소량 나와요 ❤️‍🩹⠀⌇딸기티라미수보틀(품절🚫)⌇인절미티라미수보틀(품절🚫)⌇더블키위순우유보틀(품절🚫)⌇바스크치즈케이크(품절🚫)⌇햄치즈수제스콘(품절🚫)⌇브라우니크랙쿠키⠀⌇진저맨초코쿠키⌇산딸기크렘브륄레⌇레몬파운드⌇머랭쿠키보틀⠀⠀열한시 삼십분 이후 매장으로 전화주시면디저트 하나도 선예약이 가능합니다 .( 성함 , 방문시간 , 디저트 품목 , 인원수 )⠀",2021-06-16,0,"여기서, 행복할 것",[]
244,울가게다녀가신분들은아실거에요~고기정말맛있음!!!! 육즙이좔좔 ~😀,2021-06-16,0,충남 내포신도시,[]
245,초여름의 청량함이 좋아🕊.그치만 여름이 빨리 지나갔으면 좋겠어•᷄⌓•᷅,2021-06-16,0,한밭수목원,[]
246,나 6월달내내 쭉 생일하면 안되나요?끝났는데 집에오니 또 이런거 해줘떠백숙 지렸음내년에도 미역국 놉 백숙해줘고생한 우리자기 #사랑해 💗#09비니,2021-06-16,0,우리집♥,"['#사랑해', '#09비니']"
247,내일은 폴폴 정기휴무쉬는날마다 비왔는데  내일은 안오겠죠? 🤣🤣오늘 폴폴오세요🤗....#당진카페#충남카페#당진커피숍#커피폴폴#와플맛집 #당진디저트#충남캠핑장 #당진댁#삼선산수목원 #당진와플#당진선식당.,2021-06-16,0,Coffee폴폴,"['#당진카페', '#충남카페', '#당진커피숍', '#커피폴폴', '#와플맛집', '#당진디저트', '#충남캠핑장', '#당진댁', '#삼선산수목원', '#당진와플', '#당진선식당.']"
248,요것은 황매화🧡아그로랜드에는 황매화도 있답니당💛이번주에 3년만에 앞머리를 다시 내릴거에용!!기대중 두구두구🥰,2021-06-16,0,아그로랜드 태신목장,[]
249,𝔸𝕝𝕚𝕔𝕖 𝕀𝕟 𝕎𝕠𝕟𝕕𝕖𝕣𝕝𝕒𝕟𝕕,2021-06-15,0,국립세종수목원,[]
